Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
419000,1.4839318,2.0,26.833333333333332,-0.50074035,-0.020518444,-0.32612670958042145,-0.32612670958042145,0.005434186970685712,1.0
420000,1.4839318,2.0,29.90909090909091,-0.49560627,-0.020057548,-0.4313964012897376,-0.4313964012897376,0.00627822615911789,1.0
421000,1.4839318,2.0,24.657894736842106,-0.530685,-0.020451404,-0.5739389720715975,-0.5739389720715975,0.0052674279676897355,1.0
422000,1.4839314,2.0,29.636363636363637,-0.5182547,-0.019091502,-0.5298994291912426,-0.5298994291912426,0.006254830482331189,1.0
423000,1.4839317,2.0,28.38888888888889,-0.49252713,-0.020936055,-0.5378666950596703,-0.5378666950596703,0.005708892538677901,1.0
424000,1.4839318,2.0,25.97142857142857,-0.5096617,-0.021771777,-0.4692640355655125,-0.4692640355655125,0.005534545026187386,1.0
425000,1.4839317,2.0,29.235294117647058,-0.5024328,-0.020937528,-0.43627532965996685,-0.43627532965996685,0.006099939312073676,1.0
426000,1.4839315,2.0,29.647058823529413,-0.5004136,-0.02010559,-0.3359260992570357,-0.3359260992570357,0.00583559199885437,1.0
427000,1.4839315,2.0,28.64516129032258,-0.48647016,-0.01965225,-0.4213575469329953,-0.4213575469329953,0.0065245030891674105,1.0
428000,1.4839317,2.0,28.257142857142856,-0.5084293,-0.02114622,-0.4511714628764561,-0.4511714628764561,0.006427156758893813,1.0
429000,1.4839317,2.0,25.97222222222222,-0.49333715,-0.020236136,-0.47357113990518784,-0.47357113990518784,0.00548439948923058,1.0
430000,1.4839318,2.0,26.10810810810811,-0.5181371,-0.02096157,-0.6314183956867939,-0.6314183956867939,0.00535835069918854,1.0
431000,1.4840565,2.0,25.354166666666668,-0.50074756,-0.022962809,-0.5409810762656363,-0.5409810762656363,0.005527759804145286,1.0
432000,1.484748,2.0,29.68,-0.48424333,-0.021976389,-0.5028576885952669,-0.5028576885952669,0.005485055112170384,1.0
433000,1.4847481,2.0,29.272727272727273,-0.46639523,-0.024012344,-0.4248894540702595,-0.4248894540702595,0.006342075059793013,1.0
434000,1.4847479,2.0,27.142857142857142,-0.48147944,-0.023097703,-0.4362000397273472,-0.4362000397273472,0.005946342863275536,1.0
435000,1.4847482,2.0,28.029411764705884,-0.4566038,-0.022094749,-0.5263400340781492,-0.5263400340781492,0.005769293536158169,1.0
436000,1.4847481,2.0,29.424242424242426,-0.46138936,-0.023508584,-0.27767157193386194,-0.27767157193386194,0.006561365105550398,1.0
437000,1.484748,2.0,23.195121951219512,-0.4974416,-0.023057817,-0.6176634380003301,-0.6176634380003301,0.004706798067384559,1.0
438000,1.484748,2.0,30.5,-0.47176522,-0.022591654,-0.315231304615736,-0.315231304615736,0.006688890713121509,1.0
439000,1.484748,2.0,31.35483870967742,-0.4503612,-0.022722846,-0.34748003848137393,-0.34748003848137393,0.006646534311585128,1.0
440000,1.4847481,2.0,27.25,-0.47683752,-0.023608647,-0.48119782904783887,-0.48119782904783887,0.0060278785984135335,1.0
441000,1.484748,2.0,25.102564102564102,-0.48764312,-0.02326827,-0.46199285984039307,-0.46199285984039307,0.005350887441100218,1.0
442000,1.4847481,2.0,28.484848484848484,-0.46995303,-0.022816123,-0.3955903486772017,-0.3955903486772017,0.006616604465031714,1.0
443000,1.484748,2.0,28.91176470588235,-0.47899055,-0.021573398,-0.46668943938087015,-0.46668943938087015,0.005731240140876788,1.0
444000,1.484748,2.0,28.333333333333332,-0.46783304,-0.023833208,-0.41984246084184357,-0.41984246084184357,0.005823658676959123,1.0
445000,1.484748,2.0,26.135135135135137,-0.4774071,-0.023211207,-0.4197978707584175,-0.4197978707584175,0.005493151278839119,1.0
446000,1.4847481,2.0,27.805555555555557,-0.47926065,-0.022524975,-0.4288667051328553,-0.4288667051328553,0.005603175176980181,1.0
447000,1.4847481,2.0,25.4,-0.48267218,-0.023075545,-0.5951284444645831,-0.5951284444645831,0.00512535480849788,1.0
448000,1.4847481,2.0,27.0625,-0.48360044,-0.022580914,-0.3378588715020348,-0.3378588715020348,0.005706572710015976,1.0
449000,1.484748,2.0,31.03030303030303,-0.46144912,-0.022114828,-0.4600137937813997,-0.4600137937813997,0.006428650507587008,1.0
450000,1.4847481,2.0,27.818181818181817,-0.46850386,-0.022600947,-0.23663769048802993,-0.23663769048802993,0.006062691545059138,1.0
451000,1.4847482,2.0,26.685714285714287,-0.47729334,-0.023313059,-0.40847670369678074,-0.40847670369678074,0.005808237374165199,1.0
452000,1.4849799,2.0,30.794117647058822,-0.45209765,-0.024712704,-0.3148688059300184,-0.3148688059300184,0.006037168877810473,1.0
453000,1.4867709,2.0,26.84375,-0.45169443,-0.026653279,-0.48077375292778013,-0.48077375292778013,0.005691778164223901,1.0
454000,1.4867711,2.0,26.05263157894737,-0.45670283,-0.025462821,-0.3857084528396004,-0.3857084528396004,0.005304712529514769,1.0
455000,1.486771,2.0,30.933333333333334,-0.43559605,-0.024350602,-0.22802804112434388,-0.22802804112434388,0.006350415871323397,1.0
456000,1.4867711,2.0,26.16216216216216,-0.46229455,-0.026452428,-0.5028670575167682,-0.5028670575167682,0.005336978092059694,1.0
457000,1.4867711,2.0,26.56756756756757,-0.43068874,-0.025783118,-0.2761092282630302,-0.2761092282630302,0.005773361769152453,1.0
458000,1.4867709,2.0,32.758620689655174,-0.4147719,-0.024760602,-0.002467654902359535,-0.002467654902359535,0.00700658968055685,1.0
459000,1.4867709,2.0,27.685714285714287,-0.47188956,-0.025889726,-0.610418312890189,-0.610418312890189,0.005985042181730803,1.0
460000,1.4867709,2.0,28.38235294117647,-0.46028614,-0.024915837,-0.38944944564033956,-0.38944944564033956,0.005795835715937702,1.0
461000,1.4867709,2.0,28.58823529411765,-0.44453073,-0.027017875,-0.25401298614109263,-0.25401298614109263,0.0059086782549617484,1.0
462000,1.4867709,2.0,30.838709677419356,-0.44748116,-0.02430529,-0.29075487775187336,-0.29075487775187336,0.006145228136090502,1.0
463000,1.486771,2.0,23.0,-0.47507268,-0.027053501,-0.5534876499857221,-0.5534876499857221,0.004816430371387729,1.0
464000,1.486771,2.0,28.939393939393938,-0.44024444,-0.024701739,-0.37360358062912435,-0.37360358062912435,0.005876142011188409,1.0
465000,1.4867709,2.0,31.09090909090909,-0.44940788,-0.025352888,-0.3441787902265787,-0.3441787902265787,0.006154342507215915,1.0
466000,1.4867709,2.0,26.147058823529413,-0.45775992,-0.02611109,-0.3962149041039603,-0.3962149041039603,0.0058987744019499844,1.0
467000,1.4867711,2.0,26.35135135135135,-0.4506068,-0.025068857,-0.38391897001781977,-0.38391897001781977,0.005470647523808922,1.0
468000,1.4867709,2.0,29.272727272727273,-0.44704735,-0.025015663,-0.3405358014684735,-0.3405358014684735,0.00600788621655242,1.0
469000,1.4867709,2.0,25.89189189189189,-0.46382114,-0.02599084,-0.4591243557027868,-0.4591243557027868,0.005471695148436403,1.0
470000,1.4867709,2.0,27.685714285714287,-0.44292974,-0.024399033,-0.46844004052025934,-0.46844004052025934,0.00544536631288273,1.0
471000,1.4867709,2.0,27.742857142857144,-0.45472828,-0.026441745,-0.4588891787188394,-0.4588891787188394,0.005865423943448279,1.0
472000,1.486881,2.0,23.666666666666668,-0.45637274,-0.02754427,-0.6054790243506432,-0.6054790243506432,0.004963439435232431,1.0
473000,1.489663,2.0,24.46875,-0.4467066,-0.029322084,-0.5538410313427449,-0.5538410313427449,0.004894033800519537,1.0
474000,1.4896631,2.0,28.41176470588235,-0.3927909,-0.029926531,-0.41424356663928313,-0.41424356663928313,0.005201343974262914,1.0
475000,1.489663,2.0,34.464285714285715,-0.38568777,-0.028306995,-0.23798005495752608,-0.23798005495752608,0.006692970437662942,1.0
476000,1.4896631,2.0,28.0,-0.40874544,-0.03000478,-0.4810205936431885,-0.4810205936431885,0.005487728887237609,1.0
477000,1.4896631,2.0,30.303030303030305,-0.39032137,-0.028584573,-0.08729006163775921,-0.08729006163775921,0.00614762071199948,1.0
478000,1.489663,2.0,26.852941176470587,-0.38534766,-0.027976375,-0.27973947865622384,-0.27973947865622384,0.005339161486231855,1.0
479000,1.489663,2.0,31.59375,-0.3918965,-0.02941031,-0.17729166053956555,-0.17729166053956555,0.006784215565740822,1.0
480000,1.489663,2.0,30.70967741935484,-0.39297995,-0.028553972,-0.1023510213821165,-0.1023510213821165,0.006184894475154579,1.0
481000,1.4896631,2.0,26.942857142857143,-0.40985382,-0.030590348,-0.5314044836494658,-0.5314044836494658,0.005973680973208199,1.0
482000,1.489663,2.0,28.88235294117647,-0.41765764,-0.028989518,-0.32062186978080054,-0.32062186978080054,0.005594237931566595,1.0
483000,1.4896632,2.0,30.09375,-0.39808857,-0.029249424,-0.2591273296963085,-0.2591273296963085,0.0057701883611805515,1.0
484000,1.489663,2.0,32.233333333333334,-0.39664975,-0.028448056,-0.11268139680226644,-0.11268139680226644,0.0057953141125229495,1.0
485000,1.4896629,2.0,31.032258064516128,-0.4014733,-0.028261105,-0.2403497157558318,-0.2403497157558318,0.006335978377460231,1.0
486000,1.4896629,2.0,30.727272727272727,-0.3991494,-0.028599303,-0.12198130413889885,-0.12198130413889885,0.006650818017078564,1.0
487000,1.4896629,2.0,26.757575757575758,-0.40599063,-0.030421587,-0.37901831695011684,-0.37901831695011684,0.005480306558976216,1.0
488000,1.4896629,2.0,33.41379310344828,-0.4005878,-0.027822454,-0.19305936838018484,-0.19305936838018484,0.006391317981038371,1.0
489000,1.4896629,2.0,28.38235294117647,-0.4199787,-0.02952048,-0.24870004373438218,-0.24870004373438218,0.0056252438465462015,1.0
490000,1.4896629,2.0,29.575757575757574,-0.40909624,-0.029338546,-0.24573580965851294,-0.24573580965851294,0.006165004278900045,1.0
491000,1.4896629,2.0,28.11764705882353,-0.40217707,-0.029448703,-0.27367770233575034,-0.27367770233575034,0.005896265858181697,1.0
492000,1.489663,2.0,26.08108108108108,-0.41281974,-0.029234119,-0.47935139166342244,-0.47935139166342244,0.005056599133043877,1.0
493000,1.490067,2.0,28.333333333333332,-0.37810442,-0.032449067,-0.4291326105594635,-0.4291326105594635,0.005079520008127604,1.0
494000,1.4912058,2.0,30.633333333333333,-0.3528172,-0.030838419,-0.38778455795780303,-0.38778455795780303,0.0054627715519839715,1.0
495000,1.4912058,2.0,26.916666666666668,-0.38474852,-0.03253454,-0.3160855935679542,-0.3160855935679542,0.0051247734776956756,1.0
496000,1.4912058,2.0,25.68421052631579,-0.3913898,-0.032691002,-0.39835896202035853,-0.39835896202035853,0.004964765315447506,1.0
497000,1.491206,2.0,27.457142857142856,-0.3807856,-0.033457167,-0.38176004257467056,-0.38176004257467056,0.005076936303844882,1.0
498000,1.4912058,2.0,32.266666666666666,-0.35153207,-0.033597026,-0.20169339577356973,-0.20169339577356973,0.006493067644381275,1.0
499000,1.491206,2.0,34.285714285714285,-0.33279172,-0.030061563,-0.2775729149580002,-0.2775729149580002,0.006449676675921572,1.0
500000,1.491206,2.0,30.9375,-0.35328615,-0.031488813,-0.19284504652023315,-0.19284504652023315,0.0060770285526814405,1.0
501000,1.491206,2.0,28.757575757575758,-0.3497112,-0.03237476,-0.2528945966200395,-0.2528945966200395,0.005693054225324004,1.0
502000,1.491206,2.0,26.18421052631579,-0.35319147,-0.033494025,-0.3188886779385644,-0.3188886779385644,0.005045950060357919,1.0
503000,1.491206,2.0,33.642857142857146,-0.36308408,-0.032030635,-0.2502717786821826,-0.2502717786821826,0.006362534501461376,1.0
504000,1.4912058,2.0,31.21212121212121,-0.35158592,-0.032415546,-0.23795254714787006,-0.23795254714787006,0.005879046253539855,1.0
505000,1.4912059,2.0,29.032258064516128,-0.36702695,-0.033585183,-0.3179200552403927,-0.3179200552403927,0.0059742284975072835,1.0
506000,1.4912058,2.0,27.571428571428573,-0.36125764,-0.031012017,-0.28515890325818744,-0.28515890325818744,0.004720981292692678,1.0
507000,1.491206,2.0,28.61764705882353,-0.35464492,-0.032712564,-0.237384755821789,-0.237384755821789,0.0060137905803618625,1.0
508000,1.4912059,2.0,30.0625,-0.3615442,-0.03300482,-0.34656628780066967,-0.34656628780066967,0.005798602807772113,1.0
509000,1.491206,2.0,28.323529411764707,-0.37135598,-0.03241336,-0.4014541629482718,-0.4014541629482718,0.005276524105711895,1.0
510000,1.4912058,2.0,29.235294117647058,-0.36799535,-0.031949513,-0.41470003829282875,-0.41470003829282875,0.005833334303187097,1.0
511000,1.4912058,2.0,27.91176470588235,-0.36963952,-0.033621453,-0.3629165046355304,-0.3629165046355304,0.00578911867855555,1.0
512000,1.4912058,2.0,30.75,-0.36491916,-0.031162243,-0.2174663059413433,-0.2174663059413433,0.00610321090061916,1.0
513000,1.4912624,2.0,26.148936170212767,-0.37481844,-0.033397302,-0.3546263303075518,-0.3546263303075518,0.0053494425490498545,1.0
514000,1.4929368,2.0,31.136363636363637,-0.345052,-0.037897803,-0.45174121593727784,-0.45174121593727784,0.0054687632021822915,1.0
515000,1.492937,2.0,27.914285714285715,-0.33316198,-0.03732056,-0.29733651876449585,-0.29733651876449585,0.0050725855296203754,1.0
516000,1.492937,2.0,24.894736842105264,-0.36478108,-0.038526267,-0.42573334926213974,-0.42573334926213974,0.0043958388448048094,1.0
517000,1.492937,2.0,29.78787878787879,-0.335734,-0.037796654,-0.3470970085172942,-0.3470970085172942,0.005371232442981141,1.0
518000,1.4929371,2.0,29.02857142857143,-0.33187324,-0.037374604,-0.31289063131108,-0.31289063131108,0.004930220403955044,1.0
519000,1.492937,2.0,31.03448275862069,-0.3584716,-0.039673872,-0.30651070674260456,-0.30651070674260456,0.006111378432251513,1.0
520000,1.492937,2.0,31.419354838709676,-0.31031382,-0.036982592,-0.12886199643534998,-0.12886199643534998,0.005364768536603679,1.0
521000,1.492937,2.0,30.4375,-0.34321278,-0.03743273,-0.23076129704713821,-0.23076129704713821,0.005324147587089101,1.0
522000,1.4929368,2.0,27.228571428571428,-0.3744252,-0.039292507,-0.31535775831767493,-0.31535775831767493,0.005497106766727354,1.0
523000,1.4929368,2.0,27.942857142857143,-0.33712125,-0.039644282,-0.2816811568207211,-0.2816811568207211,0.00525359145184565,1.0
524000,1.492937,2.0,28.696969696969695,-0.33960214,-0.038487613,-0.22693338177420877,-0.22693338177420877,0.0056323328365882235,1.0
525000,1.492937,2.0,27.142857142857142,-0.35987958,-0.038088184,-0.39222404786518644,-0.39222404786518644,0.005076335057882326,1.0
526000,1.492937,2.0,27.771428571428572,-0.34122133,-0.038336404,-0.35735660110201156,-0.35735660110201156,0.005218515182579203,1.0
527000,1.4929371,2.0,32.333333333333336,-0.32969534,-0.03664178,-0.0818014125029246,-0.0818014125029246,0.0059230227100973325,1.0
528000,1.492937,2.0,34.392857142857146,-0.2941994,-0.035426654,-0.03704863360949925,-0.03704863360949925,0.005982379828180585,1.0
529000,1.492937,2.0,31.09090909090909,-0.3509546,-0.038351588,-0.31021754816174507,-0.31021754816174507,0.006039773939846782,1.0
530000,1.4929368,2.0,31.689655172413794,-0.3076082,-0.038195327,-0.14493606487909952,-0.14493606487909952,0.006458297123511632,1.0
531000,1.492937,2.0,26.894736842105264,-0.34699532,-0.037667014,-0.42247029736235336,-0.42247029736235336,0.004522856177032195,1.0
532000,1.492937,2.0,28.96875,-0.33381793,-0.03648739,-0.258532161062414,-0.258532161062414,0.0057586433955073135,1.0
533000,1.492937,2.0,27.742857142857144,-0.3484938,-0.036918372,-0.3263200470379421,-0.3263200470379421,0.004657171383899238,1.0
534000,1.4936441,2.0,26.513513513513512,-0.33750412,-0.0416916,-0.47213624458055237,-0.47213624458055237,0.004726203926209663,1.0
535000,1.4949181,2.0,28.71875,-0.28702414,-0.04382386,-0.30901629850268364,-0.30901629850268364,0.005323503093677573,1.0
536000,1.4949182,2.0,30.03030303030303,-0.29721442,-0.04289712,-0.10081756208091974,-0.10081756208091974,0.005724892068428744,1.0
537000,1.494918,2.0,26.11111111111111,-0.33361462,-0.04429493,-0.3607849059878169,-0.3607849059878169,0.004606884901059439,1.0
538000,1.4949181,2.0,28.942857142857143,-0.30894446,-0.04177661,-0.31638062596321104,-0.31638062596321104,0.004880052731771554,1.0
539000,1.4949182,2.0,28.875,-0.29492283,-0.041736238,-0.09915005601942539,-0.09915005601942539,0.0054506941996805836,1.0
540000,1.4949179,2.0,25.025641025641026,-0.3175979,-0.043182097,-0.4666677285463382,-0.4666677285463382,0.004362773117370522,1.0
541000,1.4949181,2.0,30.64516129032258,-0.28398654,-0.04062039,-0.05537554141013853,-0.05537554141013853,0.005504083755846706,1.0
542000,1.494918,2.0,27.77777777777778,-0.30132878,-0.04418731,-0.3425678213437398,-0.3425678213437398,0.0050845760399372214,1.0
543000,1.4949181,2.0,31.666666666666668,-0.29654023,-0.04182865,-0.18682405749956768,-0.18682405749956768,0.005746780021581799,1.0
544000,1.4949182,2.0,25.81081081081081,-0.32626835,-0.042971622,-0.4606605752094372,-0.4606605752094372,0.004359144663966789,1.0
545000,1.4949182,2.0,31.64516129032258,-0.29598418,-0.042799957,-0.1493265119291121,-0.1493265119291121,0.006034360019369952,1.0
546000,1.4949182,2.0,28.529411764705884,-0.28486457,-0.042000134,-0.21826827876708088,-0.21826827876708088,0.0049917720265083895,1.0
547000,1.4949182,2.0,28.264705882352942,-0.2856335,-0.0424418,-0.19230593390324535,-0.19230593390324535,0.005380745377966806,1.0
548000,1.4949179,2.0,28.176470588235293,-0.32638034,-0.042784598,-0.38642474132425647,-0.38642474132425647,0.005216072861324339,1.0
549000,1.4949181,2.0,32.32258064516129,-0.2779002,-0.04266257,-0.10290716155882805,-0.10290716155882805,0.005831166741348082,1.0
550000,1.4949182,2.0,28.545454545454547,-0.31156105,-0.043868408,-0.2597636833335414,-0.2597636833335414,0.005507246446513543,1.0
551000,1.4949182,2.0,27.257142857142856,-0.30540287,-0.042415753,-0.19476690803255353,-0.19476690803255353,0.0047138785760450575,1.0
552000,1.4949182,2.0,28.735294117647058,-0.30756852,-0.04537393,-0.19681582486990726,-0.19681582486990726,0.005747817474360944,1.0
553000,1.4949181,2.0,28.727272727272727,-0.28744224,-0.043821424,-0.17692593791905573,-0.17692593791905573,0.005336992031730273,1.0
554000,1.4949628,2.0,29.4,-0.30933964,-0.044786982,-0.2583588325616085,-0.2583588325616085,0.005408824305050075,1.0
555000,1.4956433,2.0,30.363636363636363,-0.27706438,-0.04778956,-0.39429768919944763,-0.39429768919944763,0.004893697270959178,1.0
556000,1.4956434,2.0,34.892857142857146,-0.22274983,-0.04621428,0.20517278143337794,0.20517278143337794,0.006173013310347285,1.0
557000,1.4956434,2.0,26.88235294117647,-0.29549277,-0.050428122,-0.23055299415307887,-0.23055299415307887,0.0054097070310757875,1.0
558000,1.4956431,2.0,34.0,-0.21137108,-0.045309726,0.09990613008367605,0.09990613008367605,0.005347932444018279,1.0
559000,1.4956434,2.0,31.633333333333333,-0.26297477,-0.04962476,-0.04897339741388957,-0.04897339741388957,0.005763610627036541,1.0
560000,1.4956433,2.0,30.21875,-0.2621823,-0.047989324,-0.21099130529910326,-0.21099130529910326,0.005311863798851846,1.0
561000,1.4956434,2.0,31.096774193548388,-0.25570077,-0.04787878,-0.07031619164251512,-0.07031619164251512,0.005871066793559059,1.0
562000,1.4956431,2.0,27.083333333333332,-0.30686373,-0.049502585,-0.5139667060640123,-0.5139667060640123,0.005216802835800788,1.0
563000,1.4956434,2.0,31.258064516129032,-0.25809565,-0.048058838,-0.18071748556629305,-0.18071748556629305,0.005434667567662414,1.0
564000,1.4956434,2.0,29.03030303030303,-0.29980832,-0.04941449,-0.37620853474645904,-0.37620853474645904,0.005362063900313594,1.0
565000,1.4956431,2.0,26.56756756756757,-0.27668098,-0.05095378,-0.4237081360172581,-0.4237081360172581,0.0049275698933146286,1.0
566000,1.4956434,2.0,32.266666666666666,-0.24097075,-0.047290582,-0.16674538453420004,-0.16674538453420004,0.005320483911782503,1.0
567000,1.4956434,2.0,30.741935483870968,-0.22795771,-0.047702126,0.01690574038413263,0.01690574038413263,0.00562351223291649,1.0
568000,1.4956431,2.0,24.0,-0.30221072,-0.050067138,-0.5318670257925987,-0.5318670257925987,0.004466940599377267,1.0
569000,1.4956434,2.0,32.5,-0.26702863,-0.047450405,-0.15120272636413573,-0.15120272636413573,0.005762738866421083,1.0
570000,1.4956433,2.0,27.72222222222222,-0.27459443,-0.047421135,-0.3170311542020904,-0.3170311542020904,0.004465609594869117,1.0
571000,1.4956434,2.0,32.93103448275862,-0.2829113,-0.048348006,-0.07659867097591531,-0.07659867097591531,0.00607840817999737,1.0
572000,1.4956433,2.0,27.571428571428573,-0.28319025,-0.04945626,-0.3223634651729039,-0.3223634651729039,0.005063380001645003,1.0
573000,1.4956434,2.0,32.225806451612904,-0.25795832,-0.047682967,-0.02425873080889384,-0.02425873080889384,0.005882173749463012,1.0
574000,1.4956433,2.0,27.11764705882353,-0.2994724,-0.049686957,-0.3257166181291853,-0.3257166181291853,0.005015081972149866,1.0
575000,1.4956611,2.0,28.11764705882353,-0.28785264,-0.05247335,-0.4183553299483131,-0.4183553299483131,0.005116089034880347,1.0
576000,1.4957724,2.0,28.58823529411765,-0.25066307,-0.050807025,-0.23367181332672343,-0.23367181332672343,0.004878021817763939,1.0
577000,1.4957725,2.0,31.454545454545453,-0.22863771,-0.051209923,-0.05089167817946403,-0.05089167817946403,0.005280963990146354,1.0
578000,1.4957724,2.0,26.205882352941178,-0.28181708,-0.054104365,-0.43435004187954795,-0.43435004187954795,0.0047241397227885,1.0
579000,1.4957725,2.0,32.46666666666667,-0.23718621,-0.051620796,-0.04206273158391317,-0.04206273158391317,0.005322261352557689,1.0
580000,1.4957725,2.0,27.216216216216218,-0.2531382,-0.05178199,-0.37697670691543156,-0.37697670691543156,0.004598369175154302,1.0
581000,1.4957726,2.0,29.580645161290324,-0.22940446,-0.05159332,-0.24119754880666733,-0.24119754880666733,0.004898503364529461,1.0
582000,1.4957726,2.0,28.4,-0.23727861,-0.051542338,-0.2538000532558986,-0.2538000532558986,0.0049042525235563515,1.0
583000,1.4957726,2.0,30.903225806451612,-0.22215505,-0.050600987,0.0017663913388406077,0.0017663913388406077,0.005424704770707796,1.0
584000,1.4957725,2.0,26.916666666666668,-0.262598,-0.051844887,-0.17182338568899366,-0.17182338568899366,0.004432096095923852,1.0
585000,1.4957724,2.0,30.15625,-0.23411876,-0.051386394,-0.16706504859030247,-0.16706504859030247,0.005506180619704537,1.0
586000,1.4957725,2.0,29.625,-0.24794535,-0.051607117,-0.19819755014032125,-0.19819755014032125,0.005181260843528435,1.0
587000,1.4957726,2.0,27.27777777777778,-0.26641166,-0.052932713,-0.2679678234789107,-0.2679678234789107,0.004598223426405134,1.0
588000,1.4957724,2.0,27.885714285714286,-0.25097942,-0.05080731,-0.3264823147228786,-0.3264823147228786,0.004727761041639107,1.0
589000,1.4957725,2.0,36.46153846153846,-0.20144545,-0.051443703,0.19234606394400963,0.19234606394400963,0.006648094312717708,1.0
590000,1.4957725,2.0,30.15625,-0.25421828,-0.052504532,-0.3059225492179394,-0.3059225492179394,0.004955802149197552,1.0
591000,1.4957724,2.0,29.37142857142857,-0.24508463,-0.050948568,-0.31469769512905793,-0.31469769512905793,0.004653007687439266,1.0
592000,1.4957726,2.0,28.12121212121212,-0.25120792,-0.0503019,-0.26261651515960693,-0.26261651515960693,0.004841681727317765,1.0
593000,1.4957725,2.0,29.03030303030303,-0.25625008,-0.05122258,-0.3055612553249706,-0.3055612553249706,0.004921903752608959,1.0
594000,1.4957724,2.0,24.641025641025642,-0.2784766,-0.052991364,-0.42667798201243085,-0.42667798201243085,0.004420038652964509,1.0
595000,1.495774,2.0,30.902439024390244,-0.20191911,-0.05095684,-0.11462005376815795,-0.11462005376815795,0.005365801924684396,1.0
596000,1.4954451,2.0,29.125,-0.25804722,-0.055292837,-0.15793300025603352,-0.15793300025603352,0.00466224190655767,1.0
597000,1.4954451,2.0,26.555555555555557,-0.28025833,-0.0558985,-0.3674270720095248,-0.3674270720095248,0.004492044901928386,1.0
598000,1.4954451,2.0,32.3448275862069,-0.20082173,-0.052277617,-0.12314075026018866,-0.12314075026018866,0.005162008841329351,1.0
599000,1.4954451,2.0,27.72222222222222,-0.26650354,-0.054713074,-0.22252337137858072,-0.22252337137858072,0.0044632697083418155,1.0
600000,1.4954451,2.0,30.032258064516128,-0.2438205,-0.05407715,-0.22302069779365294,-0.22302069779365294,0.00506389545907657,1.0
601000,1.4954451,2.0,35.892857142857146,-0.22329041,-0.054711938,-0.10944007975714547,-0.10944007975714547,0.005941230637420501,1.0
602000,1.4954451,2.0,25.916666666666668,-0.2408437,-0.05495431,-0.42032558884885574,-0.42032558884885574,0.0042291448690876775,1.0
603000,1.4954451,2.0,33.2,-0.23454233,-0.054972,-0.09101072748502095,-0.09101072748502095,0.0054782166883038975,1.0
604000,1.4954451,2.0,27.970588235294116,-0.233733,-0.056919,-0.34126827120780945,-0.34126827120780945,0.004647737396333148,1.0
605000,1.4954451,2.0,32.666666666666664,-0.21550941,-0.054152288,0.09174525936444601,0.09174525936444601,0.005184574572679897,1.0
606000,1.4954451,2.0,25.5,-0.24314407,-0.054189444,-0.35559898850164917,-0.35559898850164917,0.004054735180321394,1.0
607000,1.4954451,2.0,28.333333333333332,-0.23785247,-0.05549636,-0.027306730096990414,-0.027306730096990414,0.00462019041349942,1.0
608000,1.4954451,2.0,29.78787878787879,-0.2250344,-0.05445664,-0.049276416951959785,-0.049276416951959785,0.005071613445497033,1.0
609000,1.495445,2.0,30.4375,-0.22974837,-0.054250173,-0.29900879599153996,-0.29900879599153996,0.004978055312676588,1.0
610000,1.4954451,2.0,24.974358974358974,-0.23889239,-0.05497153,-0.3736420839260786,-0.3736420839260786,0.0039411265498552565,1.0
611000,1.4954451,2.0,27.470588235294116,-0.26386413,-0.05475981,-0.34307535080348744,-0.34307535080348744,0.004728263192673159,1.0
612000,1.4954451,2.0,31.64516129032258,-0.24750982,-0.054824583,-0.20729553603356884,-0.20729553603356884,0.005506390138649412,1.0
613000,1.4954451,2.0,33.5,-0.24185038,-0.055685297,-0.09184006884180267,-0.09184006884180267,0.005562868306477522,1.0
614000,1.4954451,2.0,29.483870967741936,-0.2421624,-0.05519618,-0.16909823273167465,-0.16909823273167465,0.004744276598406334,1.0
615000,1.4954451,2.0,32.5,-0.22764356,-0.053446673,-0.07677606344223023,-0.07677606344223023,0.005706718261353672,1.0
616000,1.4955795,2.0,30.21875,-0.24252611,-0.05604595,-0.2674438003450632,-0.2674438003450632,0.004486909190745791,1.0
617000,1.4968187,2.0,29.363636363636363,-0.21384528,-0.05744228,0.0194035732384884,0.0194035732384884,0.004972637886760022,1.0
618000,1.4968187,2.0,28.11764705882353,-0.22336881,-0.056204256,-0.21971533053061543,-0.21971533053061543,0.004489826404845671,1.0
619000,1.4968187,2.0,27.47222222222222,-0.2395975,-0.05842838,-0.24486560291714138,-0.24486560291714138,0.004344605740496061,1.0
620000,1.4968187,2.0,28.818181818181817,-0.24251227,-0.059644546,-0.22838066202221494,-0.22838066202221494,0.004753212634982033,1.0
621000,1.4968187,2.0,30.242424242424242,-0.23402044,-0.0574824,-0.22011762315576727,-0.22011762315576727,0.004424086433242668,1.0
622000,1.4968187,2.0,29.375,-0.25839505,-0.05973111,-0.28627754747867584,-0.28627754747867584,0.004868419608101249,1.0
623000,1.4968187,2.0,33.827586206896555,-0.21025673,-0.055244494,-0.01768420071437441,-0.01768420071437441,0.005036421613928316,1.0
624000,1.4968187,2.0,27.942857142857143,-0.2663013,-0.058464874,-0.3287783282143729,-0.3287783282143729,0.004306368982153279,1.0
